SN: 20240004,,,,,,,,,,,,,,
Software version: 3.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
millis,stampunix,datetime,RH,tempC,CH4smV, CH4rmV, VbatmV, K33_RH, K33_Temp, K33_CO2, SampleNumber, PumpCycle,,
3325999,1725872326, 2024/9/9 8:58:46,28.67,38.63,208.5,2124.19,3764.65,25.62,35.74,553,1662,1,,
3328000,1725872328, 2024/9/9 8:58:48,28.66,38.66,208.5,2124.19,3759.77,25.62,35.74,553,1663,1,,
3329998,1725872330, 2024/9/9 8:58:50,28.62,38.67,208.5,2124.19,3769.53,25.62,35.74,553,1664,1,,
3331999,1725872332, 2024/9/9 8:58:52,28.61,38.67,208.5,2124.19,3769.53,25.62,35.74,553,1665,1,,
3334000,1725872334, 2024/9/9 8:58:54,28.56,38.67,208.5,2124.37,3769.53,25.62,35.74,553,1666,1,,
3335999,1725872336, 2024/9/9 8:58:56,28.55,38.67,208.5,2124.19,3774.41,25.62,35.74,553,1667,1,,
3337999,1725872338, 2024/9/9 8:58:58,28.51,38.65,208.5,2124.37,3754.88,25.62,35.74,553,1668,1,,
3339999,1725872340, 2024/9/9 8:59:0,28.43,38.65,208.31,2124.37,3750,25.62,35.74,553,1669,1,,
3341999,1725872342, 2024/9/9 8:59:2,28.4,38.65,208.31,2124.37,3730.47,25.62,35.74,553,1670,1,,
3344000,1725872344, 2024/9/9 8:59:4,28.36,38.67,208.31,2124.37,3740.23,25.62,35.74,553,1671,1,,
3345998,1725872346, 2024/9/9 8:59:6,28.32,38.65,208.31,2124.19,3740.23,25.62,35.74,553,1672,1,,
3347999,1725872348, 2024/9/9 8:59:8,28.3,38.68,208.31,2124.37,3740.23,25.62,35.74,553,1673,1,,
3349999,1725872350, 2024/9/9 8:59:10,28.35,38.66,208.13,2124.56,3735.35,25.62,35.74,553,1674,1,,
3351999,1725872352, 2024/9/9 8:59:12,28.32,38.69,208.13,2124.37,3740.23,25.62,35.74,553,1675,1,,
3354000,1725872354, 2024/9/9 8:59:14,28.37,38.65,208.13,2124.37,3735.35,25.62,35.74,553,1676,1,,
3355999,1725872356, 2024/9/9 8:59:16,28.37,38.67,208.13,2124.56,3740.23,25.62,35.74,553,1677,1,,
3358000,1725872358, 2024/9/9 8:59:18,28.37,38.68,208.13,2124.56,3701.17,25.62,35.74,553,1678,1,,
3359998,1725872360, 2024/9/9 8:59:20,28.46,38.68,208.13,2124.75,3735.35,25.62,35.74,553,1679,1,,
3361999,1725872362, 2024/9/9 8:59:22,28.46,38.67,207.94,2124.56,3730.47,25.62,35.74,553,1680,1,,
3363999,1725872364, 2024/9/9 8:59:24,28.46,38.66,207.94,2124.75,3720.7,25.62,35.74,553,1681,1,,
3365999,1725872366, 2024/9/9 8:59:26,28.53,38.68,207.94,2124.56,3725.59,25.62,35.74,553,1682,1,,
3367999,1725872368, 2024/9/9 8:59:28,28.57,38.69,208.13,2124.56,3725.59,25.62,35.74,553,1683,1,,
3369999,1725872370, 2024/9/9 8:59:30,28.61,38.7,208.13,2124.75,3735.35,25.62,35.74,553,1684,1,,
3372000,1725872372, 2024/9/9 8:59:32,28.64,38.69,207.94,2124.75,3730.47,25.62,35.74,553,1685,1,,
3373999,1725872374, 2024/9/9 8:59:34,28.65,38.7,207.94,2124.94,3725.59,25.62,35.74,553,1686,1,,
3376000,1725872376, 2024/9/9 8:59:36,28.7,38.71,208.13,2124.94,3725.59,25.62,35.74,553,1687,1,,
3377999,1725872378, 2024/9/9 8:59:38,28.76,38.71,208.31,2124.94,3745.12,25.62,35.74,553,1688,1,,
3380000,1725872380, 2024/9/9 8:59:40,28.75,38.68,208.31,2125.12,3754.88,25.62,35.74,553,1689,1,,
3381999,1725872382, 2024/9/9 8:59:42,28.84,38.7,208.13,2125.12,3750,25.62,35.74,553,1690,1,,
3383999,1725872384, 2024/9/9 8:59:44,28.91,38.72,208.13,2125.12,3750,25.62,35.74,553,1691,1,,
3385998,1725872386, 2024/9/9 8:59:46,29,38.7,208.31,2125.12,3745.12,25.62,35.74,553,1692,1,,
3387999,1725872388, 2024/9/9 8:59:48,29,38.73,208.31,2125.31,3740.23,25.62,35.74,553,1693,1,,
3389999,1725872390, 2024/9/9 8:59:50,28.94,38.74,208.31,2125.31,3745.12,25.62,35.74,553,1694,1,,
3391998,1725872392, 2024/9/9 8:59:52,28.82,38.72,208.31,2125.31,3750,25.62,35.74,553,1695,1,,
3393999,1725872394, 2024/9/9 8:59:54,28.73,38.72,208.5,2125.31,3754.88,25.62,35.74,553,1696,1,,
3395999,1725872396, 2024/9/9 8:59:56,28.7,38.71,208.5,2125.31,3745.12,25.62,35.74,553,1697,1,,
3397999,1725872398, 2024/9/9 8:59:58,28.68,38.72,208.31,2125.31,3740.23,25.62,35.74,553,1698,1,,
3399999,1725872400, 2024/9/9 9:0:0,28.73,38.74,208.5,2125.5,3745.12,25.62,35.74,553,1699,1,,
3401999,1725872402, 2024/9/9 9:0:2,28.7,38.7,208.31,2125.5,3745.12,25.62,35.74,553,1700,1,,
3403999,1725872404, 2024/9/9 9:0:4,28.78,38.72,208.88,2125.87,3725.59,25.62,35.99,553,1701,1,,
3405999,1725872406, 2024/9/9 9:0:6,28.82,38.75,209.06,2126.06,3613.28,25.62,35.99,553,1702,1,,
3408000,1725872408, 2024/9/9 9:0:8,28.82,38.75,209.06,2126.06,3603.52,25.62,35.99,553,1703,1,,
3409999,1725872410, 2024/9/9 9:0:10,28.74,38.75,209.06,2126.06,3618.16,25.62,35.99,553,1704,1,,
3411999,1725872412, 2024/9/9 9:0:12,28.83,38.74,208.88,2126.06,3627.93,25.62,35.99,553,1705,1,,
3413998,1725872414, 2024/9/9 9:0:14,28.9,38.76,209.06,2126.25,3627.93,25.62,35.99,553,1706,1,,
3415999,1725872416, 2024/9/9 9:0:16,28.87,38.76,209.06,2126.06,3642.58,25.62,35.99,553,1707,1,,
3418000,1725872418, 2024/9/9 9:0:18,28.91,38.78,208.5,2125.87,3774.41,25.62,35.99,553,1708,1,,
3419999,1725872420, 2024/9/9 9:0:20,28.91,38.78,208.5,2125.87,3769.53,25.62,35.99,553,1709,1,,
3421999,1725872422, 2024/9/9 9:0:22,28.87,38.79,208.5,2125.69,3779.3,25.62,35.99,553,1710,1,,
3424000,1725872424, 2024/9/9 9:0:24,28.74,38.79,208.69,2125.69,3779.3,25.25,35.99,589,1711,1,,
3425999,1725872426, 2024/9/9 9:0:26,28.77,38.79,208.69,2125.87,3774.41,25.25,35.99,589,1712,1,,
3427999,1725872428, 2024/9/9 9:0:28,28.79,38.76,208.5,2125.87,3769.53,25.25,35.99,589,1713,1,,
3429999,1725872430, 2024/9/9 9:0:30,28.84,38.79,208.69,2126.06,3774.41,25.25,35.99,589,1714,1,,
3431999,1725872432, 2024/9/9 9:0:32,28.9,38.81,208.69,2126.06,3769.53,25.25,35.99,589,1715,1,,
3433999,1725872434, 2024/9/9 9:0:34,28.95,38.81,208.5,2126.25,3774.41,25.25,35.99,589,1716,1,,
3435999,1725872436, 2024/9/9 9:0:36,28.96,38.79,208.5,2126.25,3774.41,25.25,35.99,589,1717,1,,
3437999,1725872438, 2024/9/9 9:0:38,28.74,38.83,208.69,2126.44,3769.53,25.25,35.99,589,1718,1,,
3439998,1725872440, 2024/9/9 9:0:40,28.89,38.81,208.5,2126.44,3764.65,25.25,35.99,589,1719,1,,
3441999,1725872442, 2024/9/9 9:0:42,28.99,38.83,208.5,2126.44,3764.65,25.25,35.99,589,1720,1,,
3443999,1725872444, 2024/9/9 9:0:44,28.88,38.83,208.5,2126.62,3774.41,25.25,35.99,589,1721,1,,
3446000,1725872446, 2024/9/9 9:0:46,28.71,38.84,208.69,2126.81,3779.3,25.25,35.99,589,1722,1,,
3447999,1725872448, 2024/9/9 9:0:48,28.79,38.85,208.69,2126.81,3764.65,25.25,35.99,589,1723,1,,
3449999,1725872450, 2024/9/9 9:0:50,28.65,38.84,208.69,2127.19,3769.53,25.25,35.99,589,1724,1,,
3451999,1725872452, 2024/9/9 9:0:52,28.53,38.85,208.69,2127.19,3774.41,25.25,35.99,589,1725,1,,
3453999,1725872454, 2024/9/9 9:0:54,28.72,38.87,208.88,2127.19,3774.41,25.25,35.99,589,1726,1,,
3456000,1725872456, 2024/9/9 9:0:56,28.92,38.86,208.88,2127.38,3774.41,25.25,35.99,589,1727,1,,
3457998,1725872458, 2024/9/9 9:0:58,28.9,38.85,208.69,2127.38,3769.53,25.25,35.99,589,1728,1,,
3459998,1725872460, 2024/9/9 9:1:0,28.93,38.87,208.69,2127.38,3769.53,25.25,35.99,589,1729,1,,
3461999,1725872462, 2024/9/9 9:1:2,28.79,38.87,208.88,2127.38,3774.41,25.25,35.99,589,1730,1,,
3463999,1725872464, 2024/9/9 9:1:4,28.67,38.87,208.88,2127.38,3774.41,25.25,35.99,589,1731,1,,
3465999,1725872466, 2024/9/9 9:1:6,28.7,38.88,209.06,2127.38,3774.41,25.25,35.99,589,1732,1,,
3467999,1725872468, 2024/9/9 9:1:8,28.69,38.88,208.88,2127.56,3774.41,25.25,35.99,589,1733,1,,
3470000,1725872470, 2024/9/9 9:1:10,28.93,38.9,209.06,2127.56,3779.3,25.25,35.99,589,1734,1,,
3471998,1725872472, 2024/9/9 9:1:12,29.18,38.9,208.88,2127.56,3774.41,25.25,35.99,589,1735,1,,
3473999,1725872474, 2024/9/9 9:1:14,29.29,38.93,208.88,2127.56,3769.53,25.25,35.99,589,1736,1,,
3475999,1725872476, 2024/9/9 9:1:16,29.36,38.92,209.06,2127.75,3774.41,25.25,35.99,589,1737,1,,
3477999,1725872478, 2024/9/9 9:1:18,29.18,38.92,208.88,2127.94,3769.53,25.25,35.99,589,1738,1,,
3479999,1725872480, 2024/9/9 9:1:20,29.05,38.91,209.06,2127.94,3774.41,25.25,35.99,589,1739,1,,
3481999,1725872482, 2024/9/9 9:1:22,28.99,38.92,209.06,2127.94,3774.41,25.25,35.99,589,1740,1,,
3483999,1725872484, 2024/9/9 9:1:24,28.94,38.93,209.06,2127.94,3779.3,25.25,35.99,589,1741,1,,
3485999,1725872486, 2024/9/9 9:1:26,28.93,38.91,209.06,2128.12,3779.3,25.25,35.99,589,1742,1,,
3488000,1725872488, 2024/9/9 9:1:28,29.14,38.92,208.88,2128.12,3784.18,25.25,35.99,589,1743,1,,
3489999,1725872490, 2024/9/9 9:1:30,29.24,38.96,209.06,2128.12,3774.41,25.25,35.99,589,1744,1,,
3492000,1725872492, 2024/9/9 9:1:32,29.14,38.92,208.88,2128.12,3774.41,25.25,35.99,589,1745,1,,
3493999,1725872494, 2024/9/9 9:1:34,28.98,38.94,208.88,2128.12,3774.41,25.25,35.99,589,1746,1,,
3495999,1725872496, 2024/9/9 9:1:36,28.9,38.95,209.06,2128.31,3774.41,25.25,35.99,589,1747,1,,
3497999,1725872498, 2024/9/9 9:1:38,28.91,38.95,209.06,2128.31,3774.41,25.25,35.99,589,1748,1,,
3499999,1725872500, 2024/9/9 9:1:40,28.87,38.94,209.06,2128.31,3774.41,25.25,35.99,589,1749,1,,
3502000,1725872502, 2024/9/9 9:1:42,28.83,38.95,209.06,2128.31,3784.18,25.25,35.99,589,1750,1,,
3504000,1725872504, 2024/9/9 9:1:44,28.82,38.94,209.06,2128.31,3784.18,25.25,35.99,589,1751,1,,
3505999,1725872506, 2024/9/9 9:1:46,28.72,38.94,209.06,2128.31,3774.41,25.25,35.99,589,1752,1,,
3507999,1725872508, 2024/9/9 9:1:48,28.69,38.94,209.06,2128.31,3774.41,25.25,35.99,589,1753,1,,
3509999,1725872510, 2024/9/9 9:1:50,28.71,38.94,209.06,2128.31,3774.41,25.25,35.99,589,1754,1,,
3511998,1725872512, 2024/9/9 9:1:52,28.72,38.95,209.06,2128.5,3779.3,25.25,35.99,589,1755,1,,
3513999,1725872514, 2024/9/9 9:1:54,28.71,38.95,209.06,2128.5,3779.3,25.25,35.99,589,1756,1,,
3515999,1725872516, 2024/9/9 9:1:56,28.69,38.96,209.06,2128.5,3779.3,25.25,35.99,589,1757,1,,
3517999,1725872518, 2024/9/9 9:1:58,28.64,38.97,209.06,2128.5,3774.41,25.25,35.99,589,1758,1,,
3520000,1725872520, 2024/9/9 9:2:0,28.61,38.96,209.25,2128.31,3779.3,25.25,35.99,589,1759,1,,
3521999,1725872522, 2024/9/9 9:2:2,28.58,38.96,209.06,2128.5,3784.18,25.25,35.99,589,1760,1,,
3523999,1725872524, 2024/9/9 9:2:4,28.62,38.97,209.06,2128.5,3774.41,25.25,35.99,589,1761,1,,
3526000,1725872526, 2024/9/9 9:2:6,28.61,38.98,209.06,2128.5,3779.3,25.25,35.99,589,1762,1,,
3527999,1725872528, 2024/9/9 9:2:8,28.61,38.97,209.06,2128.5,3774.41,25.25,35.99,589,1763,1,,
3530000,1725872530, 2024/9/9 9:2:10,28.66,38.97,209.06,2128.5,3779.3,25.25,35.99,589,1764,1,,
3531999,1725872532, 2024/9/9 9:2:12,28.62,38.95,209.25,2128.5,3779.3,25.25,35.99,589,1765,1,,
3533999,1725872534, 2024/9/9 9:2:14,28.56,38.97,209.06,2128.69,3779.3,25.25,35.99,589,1766,1,,
3536000,1725872536, 2024/9/9 9:2:16,28.61,38.97,209.06,2128.69,3779.3,25.25,35.99,589,1767,1,,
3537998,1725872538, 2024/9/9 9:2:18,28.63,38.97,209.25,2128.69,3779.3,25.25,35.99,589,1768,1,,
3539999,1725872540, 2024/9/9 9:2:20,28.61,38.98,209.25,2128.69,3774.41,25.25,35.99,589,1769,1,,
3541999,1725872542, 2024/9/9 9:2:22,28.58,38.98,209.06,2128.69,3774.41,25.25,35.99,589,1770,1,,
3543999,1725872544, 2024/9/9 9:2:24,28.67,39.01,209.06,2128.87,3774.41,25.25,35.99,589,1771,1,,
3545999,1725872546, 2024/9/9 9:2:26,28.74,39,209.06,2128.87,3774.41,25.25,35.99,589,1772,1,,
3547999,1725872548, 2024/9/9 9:2:28,28.84,38.99,209.06,2129.06,3774.41,25.25,35.99,589,1773,1,,
3549999,1725872550, 2024/9/9 9:2:30,28.83,38.98,209.06,2129.06,3774.41,25.25,35.99,589,1774,1,,
3552000,1725872552, 2024/9/9 9:2:32,28.85,39.01,209.25,2128.87,3779.3,25.25,35.99,589,1775,1,,
3553999,1725872554, 2024/9/9 9:2:34,28.79,38.99,209.06,2128.87,3774.41,25.25,35.99,589,1776,1,,
3555998,1725872556, 2024/9/9 9:2:36,28.78,39.01,209.25,2129.06,3774.41,25.25,35.99,589,1777,1,,
3557999,1725872558, 2024/9/9 9:2:38,28.73,39.01,209.25,2129.06,3779.3,25.25,35.99,589,1778,1,,
3559999,1725872560, 2024/9/9 9:2:40,28.72,39.02,209.25,2128.87,3779.3,25.25,35.99,589,1779,1,,
3561999,1725872562, 2024/9/9 9:2:42,28.7,39.01,209.25,2128.87,3779.3,25.25,35.99,589,1780,1,,
3564000,1725872564, 2024/9/9 9:2:44,28.68,39.02,209.25,2129.06,3774.41,25.25,35.99,589,1781,1,,
3565999,1725872566, 2024/9/9 9:2:46,28.66,39.01,209.06,2129.06,3774.41,25.25,35.99,589,1782,1,,
3567998,1725872568, 2024/9/9 9:2:48,28.65,39.01,209.25,2129.06,3784.18,25.25,35.99,589,1783,1,,
3570000,1725872570, 2024/9/9 9:2:50,28.64,39.02,209.25,2129.06,3774.41,25.25,35.99,589,1784,1,,
3571999,1725872572, 2024/9/9 9:2:52,28.78,39.02,209.25,2129.06,3774.41,25.25,35.99,589,1785,1,,
3573998,1725872574, 2024/9/9 9:2:54,28.81,39.03,209.25,2129.25,3779.3,25.25,35.99,589,1786,1,,
3575999,1725872576, 2024/9/9 9:2:56,28.87,39.03,209.25,2129.25,3779.3,25.25,35.99,589,1787,1,,
3577999,1725872578, 2024/9/9 9:2:58,28.79,39.03,209.25,2129.25,3779.3,25.25,35.99,589,1788,1,,
3580000,1725872580, 2024/9/9 9:3:0,28.74,39.05,209.06,2129.25,3779.3,25.25,35.99,589,1789,1,,
3581999,1725872582, 2024/9/9 9:3:2,28.73,39.05,209.25,2129.25,3779.3,25.25,35.99,589,1790,1,,
3584000,1725872584, 2024/9/9 9:3:4,28.68,39.04,209.81,2129.81,3754.88,25.25,36.29,589,1791,1,,
3585998,1725872586, 2024/9/9 9:3:6,28.64,39.05,209.63,2129.81,3637.7,25.25,36.29,589,1792,1,,
3587999,1725872588, 2024/9/9 9:3:8,28.66,39.03,209.81,2129.81,3647.46,25.25,36.29,589,1793,1,,
3589998,1725872590, 2024/9/9 9:3:10,28.69,39.04,209.81,2129.81,3642.58,25.25,36.29,589,1794,1,,
3591999,1725872592, 2024/9/9 9:3:12,28.79,39.07,209.81,2130,3637.7,25.25,36.29,589,1795,1,,
3593999,1725872594, 2024/9/9 9:3:14,28.81,39.08,209.81,2129.81,3637.7,25.25,36.29,589,1796,1,,
3595999,1725872596, 2024/9/9 9:3:16,28.82,39.06,209.81,2130,3632.81,25.25,36.29,589,1797,1,,
3598000,1725872598, 2024/9/9 9:3:18,28.86,39.06,209.25,2129.44,3759.77,25.25,36.29,589,1798,1,,
3599998,1725872600, 2024/9/9 9:3:20,28.84,39.07,209.44,2129.44,3759.77,25.25,36.29,589,1799,1,,
3601999,1725872602, 2024/9/9 9:3:22,28.87,39.05,209.25,2129.62,3759.77,25.25,36.29,589,1800,1,,
3604000,1725872604, 2024/9/9 9:3:24,28.88,39.08,209.44,2129.62,3759.77,25.02,36.29,505,1801,1,,
3605999,1725872606, 2024/9/9 9:3:26,28.86,39.08,209.44,2129.44,3764.65,25.02,36.29,505,1802,1,,
3607999,1725872608, 2024/9/9 9:3:28,28.79,39.09,209.44,2129.81,3764.65,25.02,36.29,505,1803,1,,
3610000,1725872610, 2024/9/9 9:3:30,29,39.08,209.44,2129.62,3769.53,25.02,36.29,505,1804,1,,
3611999,1725872612, 2024/9/9 9:3:32,29.3,39.1,209.44,2129.81,3764.65,25.02,36.29,505,1805,1,,
3613999,1725872614, 2024/9/9 9:3:34,29.29,39.12,209.44,2129.81,3764.65,25.02,36.29,505,1806,1,,
3615998,1725872616, 2024/9/9 9:3:36,29.19,39.12,209.44,2129.81,3769.53,25.02,36.29,505,1807,1,,
3617999,1725872618, 2024/9/9 9:3:38,29.16,39.13,209.44,2130,3764.65,25.02,36.29,505,1808,1,,
3619999,1725872620, 2024/9/9 9:3:40,29.16,39.11,209.44,2129.81,3764.65,25.02,36.29,505,1809,1,,
3621998,1725872622, 2024/9/9 9:3:42,29.33,39.13,209.44,2130.19,3764.65,25.02,36.29,505,1810,1,,
3623999,1725872624, 2024/9/9 9:3:44,29.31,39.13,209.44,2130.19,3769.53,25.02,36.29,505,1811,1,,
3625999,1725872626, 2024/9/9 9:3:46,29.23,39.13,209.44,2130.19,3769.53,25.02,36.29,505,1812,1,,
3627999,1725872628, 2024/9/9 9:3:48,29.15,39.13,209.63,2130.19,3764.65,25.02,36.29,505,1813,1,,
3629999,1725872630, 2024/9/9 9:3:50,29.11,39.12,209.44,2130.19,3774.41,25.02,36.29,505,1814,1,,
3631998,1725872632, 2024/9/9 9:3:52,29.14,39.14,209.63,2130.19,3764.65,25.02,36.29,505,1815,1,,
3633998,1725872634, 2024/9/9 9:3:54,29.17,39.15,209.63,2130.19,3764.65,25.02,36.29,505,1816,1,,
3635999,1725872636, 2024/9/9 9:3:56,29.13,39.13,209.63,2130.19,3769.53,25.02,36.29,505,1817,1,,
3637999,1725872638, 2024/9/9 9:3:58,29.08,39.16,209.63,2130.19,3769.53,25.02,36.29,505,1818,1,,
3639999,1725872640, 2024/9/9 9:4:0,29.06,39.13,209.63,2130.37,3769.53,25.02,36.29,505,1819,1,,
3641999,1725872642, 2024/9/9 9:4:2,29.08,39.16,209.63,2130.37,3774.41,25.02,36.29,505,1820,1,,
3643999,1725872644, 2024/9/9 9:4:4,29.02,39.19,209.81,2130.56,3769.53,25.02,36.29,505,1821,1,,
3645999,1725872646, 2024/9/9 9:4:6,28.98,39.16,209.63,2130.37,3774.41,25.02,36.29,505,1822,1,,
3647998,1725872648, 2024/9/9 9:4:8,29.03,39.18,209.63,2130.56,3769.53,25.02,36.29,505,1823,1,,
3649998,1725872650, 2024/9/9 9:4:10,29.03,39.17,209.81,2130.56,3769.53,25.02,36.29,505,1824,1,,
3651998,1725872652, 2024/9/9 9:4:12,28.95,39.16,209.63,2130.56,3764.65,25.02,36.29,505,1825,1,,
3653999,1725872654, 2024/9/9 9:4:14,28.86,39.17,209.81,2130.56,3769.53,25.02,36.29,505,1826,1,,
3655999,1725872656, 2024/9/9 9:4:16,28.83,39.17,209.81,2130.56,3769.53,25.02,36.29,505,1827,1,,
3658000,1725872658, 2024/9/9 9:4:18,28.88,39.17,209.81,2130.75,3774.41,25.02,36.29,505,1828,1,,
3659999,1725872660, 2024/9/9 9:4:20,28.93,39.16,209.81,2130.75,3774.41,25.02,36.29,505,1829,1,,
3661999,1725872662, 2024/9/9 9:4:22,28.99,39.18,209.81,2130.56,3769.53,25.02,36.29,505,1830,1,,
3663998,1725872664, 2024/9/9 9:4:24,29.05,39.17,209.81,2130.75,3779.3,25.02,36.29,505,1831,1,,
3665999,1725872666, 2024/9/9 9:4:26,29.12,39.18,209.81,2130.75,3774.41,25.02,36.29,505,1832,1,,
3667999,1725872668, 2024/9/9 9:4:28,29.07,39.16,209.81,2130.94,3779.3,25.02,36.29,505,1833,1,,
3669999,1725872670, 2024/9/9 9:4:30,29.08,39.21,209.81,2130.94,3774.41,25.02,36.29,505,1834,1,,
3671999,1725872672, 2024/9/9 9:4:32,29.13,39.18,209.81,2130.75,3779.3,25.02,36.29,505,1835,1,,
3674000,1725872674, 2024/9/9 9:4:34,29.18,39.2,209.81,2131.12,3774.41,25.02,36.29,505,1836,1,,
3676000,1725872676, 2024/9/9 9:4:36,29.24,39.2,209.81,2130.94,3779.3,25.02,36.29,505,1837,1,,
3678000,1725872678, 2024/9/9 9:4:38,29.13,39.17,210,2130.94,3779.3,25.02,36.29,505,1838,1,,
3679998,1725872680, 2024/9/9 9:4:40,29,39.21,210,2131.12,3774.41,25.02,36.29,505,1839,1,,
3681998,1725872682, 2024/9/9 9:4:42,28.96,39.2,210,2131.12,3774.41,25.02,36.29,505,1840,1,,
3683999,1725872684, 2024/9/9 9:4:44,28.97,39.22,210,2131.12,3774.41,25.02,36.29,505,1841,1,,
3685999,1725872686, 2024/9/9 9:4:46,29.02,39.22,210,2131.12,3769.53,25.02,36.29,505,1842,1,,
3687999,1725872688, 2024/9/9 9:4:48,29.04,39.21,210,2131.31,3774.41,25.02,36.29,505,1843,1,,
3690000,1725872690, 2024/9/9 9:4:50,28.99,39.21,210,2131.31,3779.3,25.02,36.29,505,1844,1,,
3692000,1725872692, 2024/9/9 9:4:52,28.97,39.22,210.19,2131.31,3774.41,25.02,36.29,505,1845,1,,
3693999,1725872694, 2024/9/9 9:4:54,29.02,39.19,210.19,2131.31,3774.41,25.02,36.29,505,1846,1,,
3695998,1725872696, 2024/9/9 9:4:56,29,39.24,210.19,2131.5,3774.41,25.02,36.29,505,1847,1,,
3697999,1725872698, 2024/9/9 9:4:58,28.84,39.21,210.19,2131.5,3779.3,25.02,36.29,505,1848,1,,
3699998,1725872700, 2024/9/9 9:5:0,28.76,39.23,210.19,2131.31,3779.3,25.02,36.29,505,1849,1,,
3701999,1725872702, 2024/9/9 9:5:2,28.69,39.22,210.19,2131.5,3774.41,25.02,36.29,505,1850,1,,
3704000,1725872704, 2024/9/9 9:5:4,28.68,39.23,210.19,2131.5,3779.3,25.02,36.29,505,1851,1,,
3705999,1725872706, 2024/9/9 9:5:6,28.66,39.24,210.19,2131.5,3769.53,25.02,36.29,505,1852,1,,
3707999,1725872708, 2024/9/9 9:5:8,28.75,39.21,210,2131.31,3784.18,25.02,36.29,505,1853,1,,
3710000,1725872710, 2024/9/9 9:5:10,28.78,39.24,210.19,2131.5,3779.3,25.02,36.29,505,1854,1,,
3712000,1725872712, 2024/9/9 9:5:12,28.73,39.23,210.19,2131.69,3779.3,25.02,36.29,505,1855,1,,
3713999,1725872714, 2024/9/9 9:5:14,28.69,39.24,210.19,2131.5,3774.41,25.02,36.29,505,1856,1,,
3716000,1725872716, 2024/9/9 9:5:16,28.71,39.24,210.19,2131.5,3774.41,25.02,36.29,505,1857,1,,
3717999,1725872718, 2024/9/9 9:5:18,28.73,39.25,210.19,2131.69,3779.3,25.02,36.29,505,1858,1,,
3719999,1725872720, 2024/9/9 9:5:20,28.82,39.23,210.19,2131.69,3784.18,25.02,36.29,505,1859,1,,
3722000,1725872722, 2024/9/9 9:5:22,28.74,39.27,210.19,2131.69,3784.18,25.02,36.29,505,1860,1,,
3723999,1725872724, 2024/9/9 9:5:24,28.72,39.26,210.38,2131.69,3784.18,25.02,36.29,505,1861,1,,
3725999,1725872726, 2024/9/9 9:5:26,28.69,39.25,210.38,2131.87,3779.3,25.02,36.29,505,1862,1,,
3728000,1725872728, 2024/9/9 9:5:28,28.61,39.26,210.19,2131.87,3779.3,25.02,36.29,505,1863,1,,
3729998,1725872730, 2024/9/9 9:5:30,28.66,39.27,210.38,2131.87,3774.41,25.02,36.29,505,1864,1,,
3731999,1725872732, 2024/9/9 9:5:32,28.68,39.28,210.19,2131.87,3774.41,25.02,36.29,505,1865,1,,
3733999,1725872734, 2024/9/9 9:5:34,28.7,39.26,210.38,2131.69,3779.3,25.02,36.29,505,1866,1,,
3736000,1725872736, 2024/9/9 9:5:36,28.72,39.28,210.19,2131.87,3774.41,25.02,36.29,505,1867,1,,
3737999,1725872738, 2024/9/9 9:5:38,28.77,39.29,210.19,2131.87,3774.41,25.02,36.29,505,1868,1,,
3739999,1725872740, 2024/9/9 9:5:40,28.76,39.26,210.38,2131.87,3779.3,25.02,36.29,505,1869,1,,
3742000,1725872742, 2024/9/9 9:5:42,28.83,39.28,210.19,2131.87,3774.41,25.02,36.29,505,1870,1,,
3743998,1725872744, 2024/9/9 9:5:44,28.75,39.27,210.19,2132.06,3774.41,25.02,36.29,505,1871,1,,
3745998,1725872746, 2024/9/9 9:5:46,28.83,39.3,210.19,2132.06,3774.41,25.02,36.29,505,1872,1,,
3747998,1725872748, 2024/9/9 9:5:48,28.86,39.3,210.38,2132.06,3769.53,25.02,36.29,505,1873,1,,
3749999,1725872750, 2024/9/9 9:5:50,28.67,39.3,210.19,2132.06,3774.41,25.02,36.29,505,1874,1,,
3752000,1725872752, 2024/9/9 9:5:52,28.66,39.29,210.38,2132.06,3769.53,25.02,36.29,505,1875,1,,
3753999,1725872754, 2024/9/9 9:5:54,28.62,39.32,210.19,2132.06,3774.41,25.02,36.29,505,1876,1,,
3755999,1725872756, 2024/9/9 9:5:56,28.52,39.3,210.19,2132.06,3774.41,25.02,36.29,505,1877,1,,
3757999,1725872758, 2024/9/9 9:5:58,28.6,39.32,210.19,2132.06,3779.3,25.02,36.29,505,1878,1,,
3759998,1725872760, 2024/9/9 9:6:0,28.66,39.31,210.19,2132.25,3784.18,25.02,36.29,505,1879,1,,
3761998,1725872762, 2024/9/9 9:6:2,28.69,39.3,210.19,2132.25,3779.3,25.02,36.29,505,1880,1,,
3763999,1725872764, 2024/9/9 9:6:4,28.77,39.3,210.75,2132.81,3745.12,25.02,36.57,505,1881,1,,
3766000,1725872767, 2024/9/9 9:6:7,28.58,39.32,210.75,2132.62,3627.93,25.02,36.57,505,1882,1,,
3767999,1725872769, 2024/9/9 9:6:9,28.54,39.31,210.75,2133,3642.58,25.02,36.57,505,1883,1,,
3769999,1725872771, 2024/9/9 9:6:11,28.52,39.32,210.56,2132.62,3627.93,25.02,36.57,505,1884,1,,
3771999,1725872773, 2024/9/9 9:6:13,28.47,39.33,210.75,2132.81,3623.05,25.02,36.57,505,1885,1,,
